id,warId,year,yearAU,relativeYear,label,locationLabel,latitude,longitude,stoaId,currentCountry,outcome,civil,naval,siege,sack,final,period,y1,y2
1,1,-509,244,1,Battle of Silva Arsia,Silva Arsia,41.9,12.5,26347394,IT,W,n,n,n,n,,R,2.662837518,1.524508735
2,2,-502,251,8,Battle of Pometia,Pometia,41.594438,12.826351,438841,IT,W,n,n,n,n,,R,2.831871438,1.466612953
3,4,-496,257,14,Battle of Lake Regilius,Lake Regilius,41.808056,12.737222,-,-,W,n,n,n,n,,R,1.937753793,0.06715798785
4,,-495,258,15,Battle of Aricia,Aricia,41.72139965,12.67334715,422844,IT,W,n,n,n,n,,R,2.244075661,1.266152245
5,5,-482,271,28,Battle of Antium,Antium,41.44795,12.628995,422837,IT,L,n,n,n,n,,R,1.949410478,1.317354042
6,5,-482,271,28,Battle of Longula,Longula,41.5286695,12.5880115,438775,IT,W,n,n,n,n,,R,1.908035903,1.450211151
7,5,-480,273,30,Battle of Veii,Veii,42.021338,12.390519,423116,IT,W,n,n,n,n,,R,1.795346622,1.488808339
8,5,-477,276,33,Battle of Colline Gate,Colline Gate,41.907339,12.498714,-,IT,W,n,n,n,n,,R,1.795346622,1.488808339
9,5,-477,276,33,Battle of the Cremera,Cremera,42.67830854,12.32754255,422912,IT,L,n,n,n,n,,R,1.795346622,1.488808339
10,5,-477,276,33,Battle of the Temple of Hope,Temple of Hope,,,-,-,,n,n,n,n,,R,1.496131836,1.143001872
11,5,-458,295,52,Battle of Mount Algidus,Mount Algidus,41.73,12.7,-,IT,W,n,n,n,n,,R,1.908035903,1.450211151
12,5,-446,307,64,Battle of Corbio,Corbio,41.7909,12.7621,438722,IT,W,n,n,n,n,,R,1.908035903,1.450211151
13,1,-396,357,114,Battle of Veii,Veii,42.021338,12.390519,423116,IT,W,n,n,n,n,,R,1.765907359,1.447687797
14,,-390,363,120,Battle of Allia River,Allia River,42.67830854,12.32754255,438670,IT,L,n,n,n,n,,R,1.765907359,1.447687797
15,6,-342,411,168,Battle of Mount Gaurus,Mount Gaurus,40.827,14.139,432861,IT,W,n,n,n,n,,R,1.547492081,1.478608226
16,6,-341,412,169,Battle of Suessula,Suessula,40.99006044,14.39860995,433133,IT,W,n,n,n,n,,R,1.547492081,1.478608226
17,7,-339,414,171,Battle of Vesuvius,Vesuvius,40.8228645,14.4280779,433189,IT,W,n,n,n,n,y,R,1.438151755,1.492355127
18,7,-338,415,172,Battle of Trifanum,Trifanum,41.066667,14.333333,438857,IT,W,n,n,n,n,,R,1.538501689,1.44365043
19,8,-321,432,189,Battle of the Caudine Forks,Caudine Forks,41.061111,14.633333,-,IT,L,n,n,n,n,,R,1.538501689,1.44365043
20,8,-316,437,194,Battle of Lautulae,Lautulae,41.324,13.264,432903,IT,L,n,n,n,n,,R,1.538501689,1.44365043
21,8,-310,443,200,Battle of Lake Vadimo,Lake Vadimo,42.48411889,12.3232359,413370,IT,W,n,n,n,n,y,R,1.361601175,1.470958141
22,8,-305,448,205,Battle of Bovianum,Bovianum,41.48673,14.473913,432725,IT,W,n,n,n,n,,R,1.446118135,1.44201025
23,9,-298,455,212,Battle of Camerinum,Camerinum,43.140369,13.068764,413060,IT,L,n,n,n,n,,R,1.446118135,1.44201025
24,9,-297,456,213,Battle of Tifernum,Tifernum,43.460874,12.243968,413339,IT,W,n,n,n,n,,R,1.446118135,1.44201025
25,9,-295,458,215,Battle of Sentinum,Sentinum,43.427013,12.855963,413312,IT,W,n,n,n,n,y,R,1.364603235,1.440563032
26,9,-293,460,217,Battle of Aquilonia,Aquilonia,41.0205885,15.4503075,442471,IT,W,n,n,n,n,,R,1.28505786,1.467808106
27,10,-284,469,226,Battle of Arretium,Arretium,43.471274,11.863048,413032,IT,L,n,n,n,n,,R,1.28505786,1.467808106
28,10,-283,470,227,Battle of Lake Vadimo,Lake Vadimo,42.48411889,12.3232359,413370,IT,W,n,n,n,n,y,R,1.208520601,1.479863864
29,10,-282,471,228,Battle of Populonia,Populonia,42.9884197,10.48993922,403212,IT,W,n,n,n,n,,R,1.217019359,1.465008075
30,11,-280,473,230,Battle of Heraclea,Heraclea,40.2117761,16.669885,452333,IT,L,n,n,n,n,,R,1.319728596,1.35070521
31,11,-279,474,231,Battle of Asculum,Asculum,42.855397,13.574951,413036,IT,L,n,n,n,n,,R,1.156142805,1.462502784
32,11,-275,478,235,Battle of Beneventum,Beneventum,41.130437,14.781161,432721,IT,,n,n,n,n,,R,1.156142805,1.462502784
33,12,-261,492,249,Battle of Agrigentum,Agrigentum,37.290594,13.585475,462086,IT,W,n,n,n,n,,R,1.14809135,1.476576689
34,12,-260,493,250,Battle of the Lipari Islands,Lipari Islands,38.46740105,14.9539573,462283,IT,L,n,y,n,n,,R,1.156142805,1.462502784
35,12,-260,493,250,Battle of Mylae,Mylae,38.219365,15.240385,462379,IT,W,n,n,n,n,,R,1.156142805,1.462502784
36,12,-258,495,252,Battle of Sulci,Sulci,39.061743,8.4547,472024,IT,W,n,n,n,n,,R,1.156142805,1.462502784
37,12,-257,496,253,Battle of Tyndaris,Tyndaris,38.14272495,15.0445609,462527,IT,W,n,y,n,n,,R,1.156142805,1.462502784
38,12,-256,497,254,Battle of Cape Ecnomus,Cape Ecnomus,37.108333,13.946944,-,IT,W,n,y,n,n,,R,1.156142805,1.462502784
39,12,-256,497,254,Battle of Adys,Adys,36.635894,10.096906,321636,TN,W,n,n,n,n,,R,0.960681068,1.551065626
40,12,-255,498,255,Battle of Tunis,Tunis,37.25,10.25,315212,TN,L,n,n,n,n,,R,0.960681068,1.551065626
41,12,-251,502,259,Battle of Panormus,Panormus,38.11127,13.3534422,462410,IT,W,n,n,n,n,,R,1.156142805,1.462502784
42,12,-250,503,260,Siege of Lilybaeum,Lilybaeum,37.8025,12.425278,462282,IT,L,n,n,y,n,,R,1.156142805,1.462502784
43,12,-249,504,261,Battle of Drepala,Drepala,38.016667,12.516667,-,IT,L,n,y,n,n,,R,1.101353906,1.460248022
44,12,-242,511,268,Battle of the Aegates Islands,Aegates Islands,37.9620436,12.2471584,462075,IT,W,n,y,n,n,,R,1.101353906,1.460248022
45,,-229,524,281,Battle of Paxos,Paxos,39.192672,20.1550175,531049,GR,W,n,y,n,n,,R,0.9491052744,1.466307807
46,14,-225,528,285,Battle of Faesulae,Faesulae,43.8070785,11.2926275,413124,IT,L,n,n,n,n,,R,1.101353906,1.460248022
47,14,-224,529,286,Battle of Telamon,Telamon,42.555325,11.133273,403280,IT,W,n,n,n,n,,R,1.101353906,1.460248022
48,14,-222,531,288,Battle of Clastidium,Clastidium,45.011113,9.123457,383618,IT,W,n,n,n,n,,R,1.168967474,1.43708971
49,13,-218,535,292,Battle of Lilybaeum,Lilybaeum,37.8025,12.425278,462282,IT,W,n,y,n,n,,R,1.101353906,1.460248022
50,13,-218,535,292,Battle of Cissa,Cissa,44.54,14.91,197211,HR,W,n,n,n,n,,R,0.8344191275,1.305313112
51,13,-218,535,292,Battle of the Ticinus,Ticinus,45.1803284,9.1552338,383799,IT,L,n,n,n,n,,R,1.101353906,1.460248022
52,13,-218,535,292,Battle of the Trebia,Trebia,44.5260393,9.2421515,383802,IT,L,n,n,n,n,,R,1.109543481,0.93756486
53,13,-217,536,293,Battle of Ebro River,Ebro River,40.72,0.863056,-,ES,W,n,y,n,n,,R,1.012100001,1.841442543
54,13,-217,536,293,Battle of Ager Falernus,Ager Falernus,41.17590236,13.98280271,432828,IT,L,n,n,n,n,,R,1.168967474,1.43708971
55,13,-217,536,293,Battle of Lake Trasimene,Lake Trasimene,43.13944,12.1075,-,IT,L,n,n,n,n,,R,1.093705024,1.473618232
56,13,-216,537,294,Battle of Cannae,Cannae,41.296496,16.15132,442523,IT,L,n,n,n,n,,R,1.168967474,1.43708971
57,13,-216,537,294,First Battle of Nola,Nola,40.926823,14.524545,432981,IT,W,n,n,n,n,,R,1.168967474,1.43708971
58,13,-215,538,295,Second Battle of Nola,Nola,40.926823,14.524545,432981,IT,W,n,n,n,n,,R,1.101353906,1.460248022
59,13,-214,539,296,Third Battle of Nola,Nola,40.926823,14.524545,432981,IT,,n,n,n,n,,R,1.101353906,1.460248022
60,13,-212,541,298,First Battle of Capua,Capua,41.0860925,14.250207,432754,IT,L,n,n,n,n,,R,1.101353906,1.460248022
61,13,-212,541,298,Battle of Herdonia,Herdonia,41.3107496,15.6237042,442613,IT,L,n,n,n,n,,R,1.168967474,1.43708971
62,13,-212,541,298,Battle of the Silarus,Silarus,40.5365504,15.0311303,442795,IT,L,n,n,n,n,,R,1.109543481,0.93756486
63,13,-211,542,299,Second Battle of Capua,Capua,41.0860925,14.250207,432754,IT,W,n,n,n,n,,R,1.101353906,1.460248022
64,13,-211,542,299,Battle of the Upper Baetis,Upper Baetis,36.783,-6.35,-,ES,L,n,n,n,n,,R,0.9444864324,1.864600855
65,13,-210,543,300,Second Battle of Herdonia,Herdonia,41.3107496,15.6237042,442613,IT,L,n,n,n,n,,R,0.8337410981,2.496009679
66,13,-210,543,300,Battle of Numistro,Numistro,40.753576,15.486709,442693,IT,L,n,n,n,n,n,R,0.8337410981,2.496009679
