id,label,img
1,Battle of Silva Arsia,
2,Battle of Pometia,
3,Battle of Lake Regilius,https://upload.wikimedia.org/wikipedia/commons/2/27/BattleOfLakeRegillus.jpg
4,Battle of Aricia,
5,Battle of Antium,
6,Battle of Longula,
7,Battle of Veii,
8,Battle of Colline Gate,
9,Battle of the Cremera,
10,Battle of the Temple of Hope,
11,Battle of Mount Algidus,
12,Battle of Corbio,
13,Battle of Veii,
14,Battle of Allia River,https://upload.wikimedia.org/wikipedia/commons/a/ac/Paul_Jamin_-_Le_Brenn_et_sa_part_de_butin_1893.jpg
15,Battle of Mount Gaurus,
16,Battle of Suessula,
17,Battle of Vesuvius,
18,Battle of Trifanum,
19,Battle of the Caudine Forks,https://upload.wikimedia.org/wikipedia/commons/1/18/Battle_of_the_Caudine_Forks.jpg
20,Battle of Lautulae,
21,Battle of Lake Vadimo,
22,Battle of Bovianum,
23,Battle of Camerinum,
24,Battle of Tifernum,
25,Battle of Sentinum,
26,Battle of Aquilonia,
27,Battle of Arretium,
28,Battle of Lake Vadimo,
29,Battle of Populonia,
30,Battle of Heraclea,
31,Battle of Asculum,
32,Battle of Beneventum,
33,Battle of Agrigentum,
34,Battle of the Lipari Islands,
35,Battle of Mylae,
36,Battle of Sulci,
37,Battle of Tyndaris,
38,Battle of Cape Ecnomus,
39,Battle of Adys,
40,Battle of Tunis,
41,Battle of Panormus,
42,Siege of Lilybaeum,
43,Battle of Drepala,
44,Battle of the Aegates Islands,
45,Battle of Paxos,
46,Battle of Faesulae,
47,Battle of Telamon,
48,Battle of Clastidium,
49,Battle of Lilybaeum,
50,Battle of Cissa,
51,Battle of the Ticinus,
52,Battle of the Trebia,
53,Battle of Ebro River,
54,Battle of Ager Falernus,
55,Battle of Lake Trasimene,
56,Battle of Cannae,https://upload.wikimedia.org/wikipedia/commons/8/89/Annibale_a_Canne.jpg
57,First Battle of Nola,
58,Second Battle of Nola,
59,Third Battle of Nola,
60,First Battle of Capua,
61,Battle of Herdonia,
62,Battle of the Silarus,
63,Second Battle of Capua,
64,Battle of the Upper Baetis,
65,Second Battle of Herdonia,
66,Battle of Numistro,
67,Battle of Asculum,
68,Battle of Baecula,
69,Battle of Carmona,
70,Battle of Grumentum,
71,Battle of the Metaurus,
72,Battle of Carteia,
73,Battle of the Guadalquivir,
74,Battle of Ilipa,
75,Battle of Crotona,
76,Battle of Bagbrades,
77,Battle of Zama,https://upload.wikimedia.org/wikipedia/commons/d/d5/Roviale_Spagnolo_-_Battle_of_Zama_-_Google_Art_Project.jpg
78,Battle of Cremona,
79,Battle of the Aous,
80,Battle of Cynoscephalae,
81,Battle of Gythium,
82,Battle of Placentia,
83,Battle of Mutina,
84,Battle of Thermopylae,
85,Battle of the Eurymedon,
86,Battle of Myonessus,
87,Battle of Magnesia,
88,Battle of Ancyra,
89,Battle of Mount Olympus,
90,Battle of Manlian Pass,
91,Battle of Callicinus,
92,Battle of Pydna,
93,Second Battle of Pydna,
94,Battle of the Port of Carthage,
95,Battle of Nepheris,
96,Battle of Carthage,
97,Battle of Corinth,
98,Siege of Numantia,
99,Battle of Noreia,
100,Battle of the Rhone River,
101,Battle of Muthul,
102,Battle of Burdigala,
103,Battle of Arausio,
104,Battle of Aquae Sextiae,
105,Battle of Vercellae,
106,Battle of Asculum,
107,Battle of Fucin Lake,
108,Siege of Athens,
109,Battle of Chaeronea,
110,Battle of Orchomenus,
111,Battle of Mount Tifata,
112,Battle of the Asio River,
113,Battle of Clusium,
114,Second Battle of Clusium,
115,Battle of Colline Gate,
116,Battle of Faventia,
117,Battle of Fidentia,
118,Battle of Sacriporto,
119,Battle of Halys,
120,Battle of the Baetis River,
121,Battle of Cyzicus,
122,Battle of Mount Vesuvius,
123,Battle of Cabira,
124,First Battle of Mutina,
125,Battle of Picenum,
126,Battle of Campania,
127,Second Battle of Campania,
128,Battle of the Silarius,
129,Battle of Tigranocerta,
130,Battle of Artaxata,
131,Battle of the Lycus,
132,Battle of Pistoria,
133,Battle of the Arar,
134,Battle of Bibracte,
135,"Battle of ""Belfort""",
136,Battle of the Axona,
137,Battle of Octodurus,
138,Battle of the Sabis,
139,Battle of Carrhae,
140,Battle of Alesia,https://upload.wikimedia.org/wikipedia/commons/9/93/Siege-alesia-vercingetorix-jules-cesar.jpg
141,Battle of the Bagradas River,
142,Battle of Ilerda,
143,Battle of Dyrrachium,
144,Battle of Pharsalus,
145,Battle of the Nile,
146,Battle of Zela,
147,Battle of Ruspina,
148,Battle of Thapsus,
149,Battle of Munda,https://upload.wikimedia.org/wikipedia/commons/0/08/Caesar_campaigns_from_Rome_to_Munda-fr.svg
150,Battle of Forum Gallorum,
151,Second Battle of Mutina,
152,First Battle of Philippi,
153,Second Battle of Philippi,
154,Battle of Perugia,
155,Battle of Naulochus,
156,Battle of Actium,https://upload.wikimedia.org/wikipedia/commons/9/95/Castro_Battle_of_Actium.jpg
157,Siege of Aracillum,
158,Battle of Vellica,
159,Clades Lolliana,
160,Battle of Lupia River,
161,Battle of the Teutoburg Forest,https://upload.wikimedia.org/wikipedia/commons/f/fd/GunkelHermannsschlacht.jpg
162,Battle of the Weser River,https://upload.wikimedia.org/wikipedia/commons/f/f7/Idistaviso.png
163,Battle of the Medway,
164,Battle of Caer Caradoc,
165,Sack of Artaxata,
166,Capture of Tigranocerta,
167,Battle of Camulodunum,
168,Battle of Watling Street,
169,Battle of Rhandeia,
170,Battle of Beth-Horon,
171,First Battle of Bedriacum,
172,Second Battle of Bedriacum,
173,Battle of Forum Julii,
174,Battle of Scotch Corner,
175,Siege of Masada,
176,Battle of Mons Graupius,
177,First Battle of Tapae,
178,Second Battle of Tapae,
179,Battle of Adamclisi,
180,Battle of Sarmisegetusa,
181,Battle of Carnuntum,
182,Battle of Laugaricio,
183,Battle of Cyzicus,
184,Battle of Nicaea,
185,Battle of Issus,
186,Battle of Lugdunum,
187,Battle of Ctesiphon,
188,Battle of Nisibis,
189,Battle of Antioch,
190,Battle at the Harzhorn,
191,Battle of Carthage,
192,Battle of Resaena,
193,Battle of Philippopolis,
194,Battle of Abrittus,
195,Battle of Mediolanum,
196,Battle of Edessa,
197,Battle of Naissus,
198,Battle of Lake Benacus,
199,Battle of Fano,
200,Battle of Pavia,
201,Battle of Placentia,
202,Battle of Emesa,
203,Battle of Immae,
204,Battle of Châlons,https://upload.wikimedia.org/wikipedia/commons/7/7c/De_Neuville_-_The_Huns_at_the_Battle_of_Chalons.jpg
205,Battle of the Margus,
206,Battle of Carrhae,
207,Battle of Lingones,
208,Battle of Satala,
209,Battle of Vindonissa,
210,Battle of Milvian Bridge,https://upload.wikimedia.org/wikipedia/commons/a/ab/Sala_di_costantino%2C_battaglia_di_Ponte_Milvio_01.jpg
211,Battle of Turin,
212,Battle of Verona,
213,Battle of Tzirallum,
214,Battle of Cibalae,
215,Battle of Mardia,
216,Battle of Adrianople,
217,Battle of Chrysopolis,
218,Battle of the Hellespont,
219,Battle of Singara,
220,Battle of Mursa Major,
221,Battle of Mons Seleucus,
222,Battle of Reims,
223,Battle of Strasbourg,
224,Siege of Amida,
225,Battle of Ctesiphon,
226,Battle of Thyatira,
227,Battle of Solicinium,
228,Battle of the Willows,
229,Battle of Adrianople,
230,Battle of Argentovaria,
231,Battle of Thessalonica,
232,Battle of the Save,
233,Battle of the Frigidus,
234,Battle of Pollentia,
235,Battle of Verona,
236,Battle of Mainz,
237,Sack of Rome,
238,Battle of the Nervasos Mountains,
239,Battle of Ravenna,
240,Battle of Narbonne,
241,Battle of the Utus,
242,Battle of the Catalaunian Plains,
243,Sack of Rome,
244,Battle of Orleans,
245,Battle of Cap Bon,
246,Battle of Soissons,
247,Battle of Mons Badonicus,
